date_raw,date_formatted,complaints,education,notices,education_notices,charges,individual_cost,cost_total,legislation,violation,violation_recoded,city,province,ranking
"December, 2020","December, 2020",,,,,2,697.5,,EMA 23(b),"Failing to comply with direction, order or requirement made under the Act/regulations ÊÊÊÊÊ",,,nova scotia,
"January, 2021","January, 2021",,,,,4,697.5,,EMA 23(b),"Failing to comply with direction, order or requirement made under the Act/regulations ÊÊÊÊÊ",,,nova scotia,
"February, 2021","February, 2021",,,,,2,697.5,,EMA 23(b),"Failing to comply with direction, order or requirement made under the Act/regulations ÊÊÊÊÊ",,,nova scotia,
"March, 2020","March, 2020",,,,,1,7500,,HPA 71(a),Corporation failing to comply with Part I of Act or regulations or with order made under Part I of Act (specify),,,nova scotia,
"April, 2020","April, 2020",,,,,,7500,,HPA 71(a),Corporation failing to comply with Part I of Act or regulations or with order made under Part I of Act (specify),,,nova scotia,
"May, 2020","May, 2020",,,,,,7500,,HPA 71(a),Corporation failing to comply with Part I of Act or regulations or with order made under Part I of Act (specify),,,nova scotia,
"June, 2020","June, 2020",,,,,,7500,,HPA 71(a),Corporation failing to comply with Part I of Act or regulations or with order made under Part I of Act (specify),,,nova scotia,
"July, 2020","July, 2020",,,,,,7500,,HPA 71(a),Corporation failing to comply with Part I of Act or regulations or with order made under Part I of Act (specify),,,nova scotia,
"August, 2020","August, 2020",,,,,,7500,,HPA 71(a),Corporation failing to comply with Part I of Act or regulations or with order made under Part I of Act (specify),,,nova scotia,
"September, 2020","September, 2020",,,,,,7500,,HPA 71(a),Corporation failing to comply with Part I of Act or regulations or with order made under Part I of Act (specify),,,nova scotia,
"October, 2020","October, 2020",,,,,1,7500,,HPA 71(a),Corporation failing to comply with Part I of Act or regulations or with order made under Part I of Act (specify),,,nova scotia,
"November, 2020","November, 2020",,,,,,7500,,HPA 71(a),Corporation failing to comply with Part I of Act or regulations or with order made under Part I of Act (specify),,,nova scotia,
"December, 2020","December, 2020",,,,,2,7500,,HPA 71(a),Corporation failing to comply with Part I of Act or regulations or with order made under Part I of Act (specify),,,nova scotia,
"January, 2021","January, 2021",,,,,1,7500,,HPA 71(a),Corporation failing to comply with Part I of Act or regulations or with order made under Part I of Act (specify),,,nova scotia,
"February, 2021","February, 2021",,,,,2,7500,,HPA 71(a),Corporation failing to comply with Part I of Act or regulations or with order made under Part I of Act (specify),,,nova scotia,
"March, 2020","March, 2020",,,,,2,1000,,HPA 71(b),Person failing to comply with Part I of Act or regulations or with order made under Part I of Act (specify),,,nova scotia,
"April, 2020","April, 2020",,,,,298,1000,,HPA 71(b),Person failing to comply with Part I of Act or regulations or with order made under Part I of Act (specify),,,nova scotia,
"May, 2020","May, 2020",,,,,124,1000,,HPA 71(b),Person failing to comply with Part I of Act or regulations or with order made under Part I of Act (specify),,,nova scotia,
"June, 2020","June, 2020",,,,,59,1000,,HPA 71(b),Person failing to comply with Part I of Act or regulations or with order made under Part I of Act (specify),,,nova scotia,
"July, 2020","July, 2020",,,,,22,1000,,HPA 71(b),Person failing to comply with Part I of Act or regulations or with order made under Part I of Act (specify),,,nova scotia,
"August, 2020","August, 2020",,,,,14,1000,,HPA 71(b),Person failing to comply with Part I of Act or regulations or with order made under Part I of Act (specify),,,nova scotia,
"September, 2020","September, 2020",,,,,26,1000,,HPA 71(b),Person failing to comply with Part I of Act or regulations or with order made under Part I of Act (specify),,,nova scotia,
"October, 2020","October, 2020",,,,,29,1000,,HPA 71(b),Person failing to comply with Part I of Act or regulations or with order made under Part I of Act (specify),,,nova scotia,
"November, 2020","November, 2020",,,,,20,1000,,HPA 71(b),Person failing to comply with Part I of Act or regulations or with order made under Part I of Act (specify),,,nova scotia,
"December, 2020","December, 2020",,,,,29,1000,,HPA 71(b),Person failing to comply with Part I of Act or regulations or with order made under Part I of Act (specify),,,nova scotia,
"January, 2021","January, 2021",,,,,25,1000,,HPA 71(b),Person failing to comply with Part I of Act or regulations or with order made under Part I of Act (specify),,,nova scotia,
"February, 2021","February, 2021",,,,,39,1000,,HPA 71(b),Person failing to comply with Part I of Act or regulations or with order made under Part I of Act (specify),,,nova scotia,
"February 22-28, 2021","February 22-28, 2021",,,,,2,5000,,,business violation,,manitoba,manitoba,41
"February 15-21, 2021","Feb 15-21, 2021",,,,,0,5000,,,business violation,,manitoba,manitoba,40
"February 8-14, 2021","Feb 8-14, 2021",,,,,3,5000,,,business violation,,manitoba,manitoba,39
"February 1-7, 2021","Feb 1-7, 2021",,,,,1,5000,,,business violation,,manitoba,manitoba,38
"January 25-31, 2021","Jan 25-31, 2021",,,,,0,5000,,,business violation,,manitoba,manitoba,37
"January 18-24, 2021","Jan 18-24, 2021",,,,,1,5000,,,business violation,,manitoba,manitoba,36
"January 11-17, 2021","Jan 11-17, 2021",,,,,1,5000,,,business violation,,manitoba,manitoba,35
"January 4-10, 2021","Jan 4-10, 2021",,,,,6,5000,,,business violation,,manitoba,manitoba,34
"December 28, 2020-January 3, 2021","Dec 28, 2020-Jan 3, 2021",,,,,0,5000,,,business violation,,manitoba,manitoba,33
"December 21-27, 2020","Dec 21-27, 2020",,,,,3,5000,,,business violation,,manitoba,manitoba,32
"December 14-20, 2020","Dec 14-20, 2020",,,,,2,5000,,,business violation,,manitoba,manitoba,31
"December 7-13, 2020","Dec 7-13, 2020",,,,,7,5000,,,business violation,,manitoba,manitoba,30
"November 30-December 6, 2020","Nov 30-Dec 6, 2020",,,,,9,5000,,,business violation,,manitoba,manitoba,29
"November 23-29, 2020","Nov 23-29, 2020",,,,,22,5000,,,business violation,,manitoba,manitoba,28
"February 22-28, 2021","February 22-28, 2021",,,,,7,298,,,failure to wear mask,,manitoba,manitoba,41
"February 15-21, 2021","Feb 15-21, 2021",,,,,5,298,,,failure to wear mask,,manitoba,manitoba,40
"February 8-14, 2021","Feb 8-14, 2021",,,,,16,298,,,failure to wear mask,,manitoba,manitoba,39
"February 1-7, 2021","Feb 1-7, 2021",,,,,6,298,,,failure to wear mask,,manitoba,manitoba,38
"January 25-31, 2021","Jan 25-31, 2021",,,,,14,298,,,failure to wear mask,,manitoba,manitoba,37
"January 18-24, 2021","Jan 18-24, 2021",,,,,16,298,,,failure to wear mask,,manitoba,manitoba,36
"January 11-17, 2021","Jan 11-17, 2021",,,,,9,298,,,failure to wear mask,,manitoba,manitoba,35
"January 4-10, 2021","Jan 4-10, 2021",,,,,8,298,,,failure to wear mask,,manitoba,manitoba,34
"December 28, 2020-January 3, 2021","Dec 28, 2020-Jan 3, 2021",,,,,6,298,,,failure to wear mask,,manitoba,manitoba,33
"December 21-27, 2020","Dec 21-27, 2020",,,,,4,298,,,failure to wear mask,,manitoba,manitoba,32
"December 14-20, 2020","Dec 14-20, 2020",,,,,12,298,,,failure to wear mask,,manitoba,manitoba,31
"December 7-13, 2020","Dec 7-13, 2020",,,,,5,298,,,failure to wear mask,,manitoba,manitoba,30
"November 30-December 6, 2020","Nov 30-Dec 6, 2020",,,,,15,298,,,failure to wear mask,,manitoba,manitoba,29
"November 23-29, 2020","Nov 23-29, 2020",,,,,23,298,,,failure to wear mask,,manitoba,manitoba,28
"February 22-28, 2021","February 22-28, 2021",,,,,8,1296,,,various offences,,manitoba,manitoba,41
"February 15-21, 2021","Feb 15-21, 2021",,,,155,21,1296,,,various offences,,manitoba,manitoba,40
"February 8-14, 2021","Feb 8-14, 2021",,,,130,7,1296,,,various offences,,manitoba,manitoba,39
"February 1-7, 2021","Feb 1-7, 2021",,,,99,31,1296,,,various offences,,manitoba,manitoba,38
"January 25-31, 2021","Jan 25-31, 2021",,,,159,42,1296,,,various offences,,manitoba,manitoba,37
"January 18-24, 2021","Jan 18-24, 2021",,,,205,29,1296,,,various offences,,manitoba,manitoba,36
"January 11-17, 2021","Jan 11-17, 2021",,,,183,66,1296,,,various offences,,manitoba,manitoba,35
"January 4-10, 2021","Jan 4-10, 2021",,,,249,33,1296,,,various offences,,manitoba,manitoba,34
"December 28, 2020-January 3, 2021","Dec 28, 2020-Jan 3, 2021",,,,279,49,1296,,,various offences,,manitoba,manitoba,33
"December 21-27, 2020","Dec 21-27, 2020",,,,193,51,1296,,,various offences,,manitoba,manitoba,32
"December 14-20, 2020","Dec 14-20, 2020",,,,283,48,1296,,,various offences,,manitoba,manitoba,31
"December 7-13, 2020","Dec 7-13, 2020",,,,294,36,1296,,,various offences,,manitoba,manitoba,30
"November 30-December 6, 2020","Nov 30-Dec 6, 2020",,,,285,53,1296,,,various offences,,manitoba,manitoba,29
"November 23-29, 2020","Nov 23-29, 2020",,,,202,48,1296,,,various offences,,manitoba,manitoba,28
"November 16-22, 2020","Nov 16-22, 2020",,,,79,95,,,,unspecified,,manitoba,manitoba,27
"November 9-15, 2020","Nov 9-15, 2020",,,,54,32,,,,unspecified,,manitoba,manitoba,26
"November 2-8, 2020","Nov 2-8, 2020",,,,28,11,,,,unspecified,,manitoba,manitoba,25
"October 26-November 1, 2020","Oct 26-Nov 1, 2020",,,,11,3,,,,unspecified,,manitoba,manitoba,24
"October 19-25, 2020","Oct 19-25, 2020",,,,5,3,,,,unspecified,,manitoba,manitoba,23
"October 13-18, 2020","Oct 13-18, 2020",,,,7,2,,,,unspecified,,manitoba,manitoba,22
"October 5-12, 2020","Oct 5-12, 2020",,,,2,4,,,,unspecified,,manitoba,manitoba,21
"September 28-October 4, 2020","Sept 28-Oct 4, 2020",,,,0,3,,,,unspecified,,manitoba,manitoba,20
"September 21-28, 2020","Sept 21-28, 2020",,,,3,2,,,,unspecified,,manitoba,manitoba,19
"September 14-20, 2020","Sept 14-20, 2020",,,,5,3,,,,unspecified,,manitoba,manitoba,18
"September 8-13, 2020","Sept 8-13, 2020",,,,7,2,,,,unspecified,,manitoba,manitoba,17
"August 31-September 7, 2020","Aug 31-Sept 7, 2020",,,,1,4,,,,unspecified,,manitoba,manitoba,16
"August 24-30, 2020","Aug 24-30, 2020",,,,6,3,,,,unspecified,,manitoba,manitoba,15
"August 17-23, 2020","Aug 17-23, 2020",,,,1,1,,,,unspecified,,manitoba,manitoba,14
"August 10-16, 2020","Aug 10-16, 2020",,,,4,5,,,,unspecified,,manitoba,manitoba,13
"August 4-9, 2020","Aug 4-9, 2020",,,,2,0,,,,unspecified,,manitoba,manitoba,12
"July 27-August 3, 2020","Jul 27-Aug 3, 2020",,,,2,3,,,,unspecified,,manitoba,manitoba,11
"July 20-26, 2020","Jul 20-26, 2020",,,,1,4,,,,unspecified,,manitoba,manitoba,10
"July 13-19, 2020","Jul 13-19, 2020",,,,0,0,,,,unspecified,,manitoba,manitoba,9
"July 6-12, 2020","Jul 6-12, 2020",,,,3,4,,,,unspecified,,manitoba,manitoba,8
"June 29-July 5, 2020","Jun 29-Jul 5, 2020",,,,3,6,,,,unspecified,,manitoba,manitoba,7
"June 22-28, 2020","Jun 22-28, 2020",,,,0,5,,,,unspecified,,manitoba,manitoba,6
"June 15-21, 2020","Jun 15-21, 2020",,,,1,0,,,,unspecified,,manitoba,manitoba,5
"June 8-14, 2020","Jun 8-14, 2020",,,,4,6,,,,unspecified,,manitoba,manitoba,4
"June 1-7, 2020","Jun 1-7, 2020",,,,4,6,,,,unspecified,,manitoba,manitoba,3
"May 25-31, 2020","May 25-31, 2020",,,,8,5,,,,unspecified,,manitoba,manitoba,2
"May 18-24, 2020","May 18-24, 2020",,,,10,11,,,,unspecified,,manitoba,manitoba,1
"November 30-December 6, 2020","Nov 30-Dec 6, 2020",,,,,8,448,,,band bylaw,,manitoba,manitoba,29
"November 23-29, 2020","Nov 23-29, 2020",,,,,7,448,,,band bylaw,,manitoba,manitoba,28
"March, 2021","March, 2021",,,,,320,,,,EMERGENCY MGMT CIVIL PROT ACT,,ontario,ontario,
"February, 2021","February, 2021",,,,,57,,,,EMERGENCY MGMT CIVIL PROT ACT,,ontario,ontario,
"January, 2021","January, 2021",,,,,188,,,,EMERGENCY MGMT CIVIL PROT ACT,,ontario,ontario,
"December, 2020","December, 2020",,,,,17,,,,EMERGENCY MGMT CIVIL PROT ACT,,ontario,ontario,
"November, 2020","November, 2020",,,,,45,,,,EMERGENCY MGMT CIVIL PROT ACT,,ontario,ontario,
"October, 2020","October, 2020",,,,,92,,,,EMERGENCY MGMT CIVIL PROT ACT,,ontario,ontario,
"September, 2020","September, 2020",,,,,223,,,,EMERGENCY MGMT CIVIL PROT ACT,,ontario,ontario,
"August, 2020","August, 2020",,,,,136,,,,EMERGENCY MGMT CIVIL PROT ACT,,ontario,ontario,
"July, 2020","July, 2020",,,,,142,,,,EMERGENCY MGMT CIVIL PROT ACT,,ontario,ontario,
"June, 2020","June, 2020",,,,,498,,,,EMERGENCY MGMT CIVIL PROT ACT,,ontario,ontario,
"May, 2020","May, 2020",,,,,970,,,,EMERGENCY MGMT CIVIL PROT ACT,,ontario,ontario,
"April, 2020","April, 2020",,,,,791,,,,EMERGENCY MGMT CIVIL PROT ACT,,ontario,ontario,
"March, 2020","March, 2020",,,,,2,,,,EMERGENCY MGMT CIVIL PROT ACT,,ontario,ontario,
"March, 2021","March, 2021",,,,,9,,,,QUARANTINE ACT,,ontario,ontario,
"February, 2021","February, 2021",,,,,2,,,,QUARANTINE ACT,,ontario,ontario,
"January, 2021","January, 2021",,,,,17,,,,QUARANTINE ACT,,ontario,ontario,
"December, 2020","December, 2020",,,,,19,,,,QUARANTINE ACT,,ontario,ontario,
"November, 2020","November, 2020",,,,,14,,,,QUARANTINE ACT,,ontario,ontario,
"October, 2020","October, 2020",,,,,11,,,,QUARANTINE ACT,,ontario,ontario,
"September, 2020","September, 2020",,,,,5,,,,QUARANTINE ACT,,ontario,ontario,
"August, 2020","August, 2020",,,,,11,,,,QUARANTINE ACT,,ontario,ontario,
"July, 2020","July, 2020",,,,,8,,,,QUARANTINE ACT,,ontario,ontario,
"June, 2020","June, 2020",,,,,3,,,,QUARANTINE ACT,,ontario,ontario,
"May, 2020","May, 2020",,,,,1,,,,QUARANTINE ACT,,ontario,ontario,
"April, 2020","April, 2020",,,,,0,,,,QUARANTINE ACT,,ontario,ontario,
"March, 2020","March, 2020",,,,,0,,,,QUARANTINE ACT,,ontario,ontario,
"March, 2021","March, 2021",,,,,365,,,,REOPENING ONTARIO ACT,,ontario,ontario,
"February, 2021","February, 2021",,,,,167,,,,REOPENING ONTARIO ACT,,ontario,ontario,
"January, 2021","January, 2021",,,,,1163,,,,REOPENING ONTARIO ACT,,ontario,ontario,
"December, 2020","December, 2020",,,,,763,,,,REOPENING ONTARIO ACT,,ontario,ontario,
"November, 2020","November, 2020",,,,,355,,,,REOPENING ONTARIO ACT,,ontario,ontario,
"October, 2020","October, 2020",,,,,110,,,,REOPENING ONTARIO ACT,,ontario,ontario,
"September, 2020","September, 2020",,,,,0,,,,REOPENING ONTARIO ACT,,ontario,ontario,
"August, 2020","August, 2020",,,,,0,,,,REOPENING ONTARIO ACT,,ontario,ontario,
"July, 2020","July, 2020",,,,,0,,,,REOPENING ONTARIO ACT,,ontario,ontario,
"June, 2020","June, 2020",,,,,0,,,,REOPENING ONTARIO ACT,,ontario,ontario,
"May, 2020","May, 2020",,,,,0,,,,REOPENING ONTARIO ACT,,ontario,ontario,
"April, 2020","April, 2020",,,,,0,,,,REOPENING ONTARIO ACT,,ontario,ontario,
"March, 2020","March, 2020",,,,,0,,,,REOPENING ONTARIO ACT,,ontario,ontario,
